col1,col2
0,OBRIGADO_AGRADECIMENTO 2S_AJUDAR_1S [PONTO]
0,P2_PERGUNTAR_1S
0,P3_PERGUNTAR_1S
0,S2_PERGUNTAR_1S
0,2P_PERGUNTAR_S2
0,1S_PERGUNTAR_P1
0,2S_PERGUNTAR_1S
0,12---23-3---123
0,1----2
0,13123-1
0,asd   asd
0,asdas  asd
0,asdasd    asd
0,12+++23+3++123
0,1++2
0,13123+++++1
0,IR RECIFE _ESTADO
0,IR RECIFE _CIDADE
0,IR RECIFE _PAÍS
0,1S_DAR _3P
0,1S_DAR _3S
0,1S_DAR _2P
0,2P_DAR_3S
0,3S_DAR_2S
0,3S_DAR_2P
0,AMAR (+)
0,VENTO (-)
0,TABUA (+)
0,COISA (-)
0,SOFÁ NÃO GOSTAR
0,OQUE NÃO GOSTAR
0,CASAR NÃO GOSTAR
0,ULLYSES_OLIVEIRA_FAMOSO
0,ALBERT_EINSTEIN_FAMOSO
0,IVETE_SANGALO_FAMOSA
0,IR.ONTEM. BANCO
0,QUERO.COMIDA.FOME
0,.COMER .QUERO. CADE
0,PAGAR 0.72
0, .2
0,.02
